,publish_date,headline_text,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Topic,Topic_NM
47,20030219,fed opp to re introduce national insurance,,,,,,3,3
48,20030219,firefighters contain acid spill,,,,,,1,3
49,20030219,four injured in head on highway crash,,,,,,3,4
50,20030219,freedom records net profit for third successive,,,,,,1,2
51,20030219,funds allocated for domestic violence victims,,,,,,4,4
52,20030219,funds allocated for youth at risk,,,,,,4,4
53,20030219,funds announced for bridge work,,,,,,1,3
54,20030219,funds to go to cadell upgrade,,,,,,4,4
55,20030219,funds to help restore cossack,,,,,,4,4
56,20030219,german court to give verdict on sept 11 accused,,,,,,0,3
57,20030219,gilchrist backs rest policy,,,,,,1,3
58,20030219,girl injured in head on highway crash,,,,,,3,4
59,20030219,gold coast to hear about bilby project,,,,,,0,4
60,20030219,golf club feeling smoking ban impact,,,,,,1,2
61,20030219,govt is to blame for ethanols unpopularity opp,,,,,,4,3
62,20030219,greens offer police station alternative,,,,,,1,4
63,20030219,griffiths under fire over project knock back,,,,,,0,4
64,20030219,group to meet in north west wa over rock art,,,,,,1,3
65,20030219,hacker gains access to eight million credit cards,,,,,,1,2
66,20030219,hanson is grossly naive over nsw issues costa,,,,,,2,3
67,20030219,hanson should go back where she came from nsw mp,,,,,,1,3
68,20030219,harrington raring to go after break,,,,,,1,1
69,20030219,health minister backs organ and tissue storage,,,,,,0,3
70,20030219,heavy metal deposits survey nearing end,,,,,,2,3
71,20030219,injured rios pulls out of buenos aires open,,,,,,1,4
72,20030219,inquest finds mans death accidental,,,,,,4,3
73,20030219,investigations underway into death toll of korean,,,,,,4,3
74,20030219,investigation underway into elster creek spill,,,,,,3,3
75,20030219,iraqs neighbours plead for continued un inspections,,,,,,0,0
76,20030219,iraq to pay for own rebuilding white house,,,,,,4,2
77,20030219,irish man arrested over omagh bombing,,,,,,0,0
78,20030219,irrigators vote over river management,,,,,,1,1
79,20030219,israeli forces push into gaza strip,,,,,,2,3
80,20030219,jury to consider verdict in murder case,,,,,,0,0
81,20030219,juvenile sex offenders unlikely to reoffend as,,,,,,2,3
82,20030219,kelly disgusted at alleged bp ethanol scare,,,,,,2,0
83,20030219,kelly not surprised ethanol confidence low,,,,,,0,1
84,20030219,korean subway fire 314 still missing,,,,,,4,4
85,20030219,last minute call hands alinghi big lead,,,,,,3,1
86,20030219,low demand forces air service cuts,,,,,,0,3
87,20030219,man arrested after central qld hijack attempt,,,,,,1,0
88,20030219,man charged over cooma murder,,,,,,0,0
89,20030219,man fined after aboriginal tent embassy raid,,,,,,0,0
90,20030219,man jailed over keno fraud,,,,,,1,0
91,20030219,man with knife hijacks light plane,,,,,,1,0
92,20030219,martin to lobby against losing nt seat in fed,,,,,,0,3
93,20030219,massive drug crop discovered in western nsw,,,,,,3,3
94,20030219,mayor warns landfill protesters,,,,,,2,2
95,20030219,meeting to consider tick clearance costs,,,,,,0,1
96,20030219,meeting to focus on broken hill water woes,,,,,,1,1
97,20030219,moderate lift in wages growth,,,,,,4,1
98,20030219,more than 40 pc of young men drink alcohol at,,,,,,4,4
99,20030219,more water restrictions predicted for northern tas,,,,,,1,1
100,20030219,more women urged to become councillors,,,,,,4,4
101,20030219,most highly educated live in nsw wa,,,,,,0,3
102,20030219,mp raises hospital concerns in parliament,,,,,,4,3
103,20030219,mp rejects ambulance levy claims,,,,,,3,3
104,20030219,mugabe to touch down in paris for summit,,,,,,0,2
105,20030219,national gallery gets all clear after,,,,,,4,3
106,20030219,nato gives green light to defend turkey,,,,,,2,4
107,20030219,nca defends aboriginal tent embassy raid,,,,,,0,4
108,20030219,new zealand imposes visa entry for zimbabwe,,,,,,2,3
109,20030219,no side effects for new whooping cough vaccine,,,,,,2,3
110,20030219,nsw govt under fire for holding back vegetation,,,,,,4,3
111,20030219,nsw opp defends claims of running race campaign,,,,,,1,3
112,20030219,nsw opp pledges 50m drought relief,,,,,,4,3
113,20030219,nt govt boosts nurse number with overseas intake,,,,,,3,3
114,20030219,nth koreans seek asylum at japanese embassy,,,,,,0,4
115,20030219,nursing student intake down,,,,,,3,3
116,20030219,oh brother your times up says ganguly senior,,,,,,4,3
117,20030219,omodei to stay in politics,,,,,,0,2
118,20030219,onesteel to invest 80m in whyalla steelworks,,,,,,0,0
119,20030219,opposition urged to help protect recherche bay,,,,,,0,4
120,20030219,orientation begins for uni students,,,,,,4,4
121,20030219,osullivan in world cross country doubt,,,,,,4,3
122,20030219,pagan says rule changes not necessary,,,,,,4,3
123,20030219,pair to face court over ayr murder,,,,,,2,0
124,20030219,patterson defends decision not to attend health,,,,,,0,3
125,20030219,patterson no show displays govts arrogance crean,,,,,,0,3
126,20030219,patterson snubs health meeting to avoid lions den,,,,,,0,3
127,20030219,peace agreement may bring respite for venezuela,,,,,,4,3
128,20030219,pienaar shines as ajax frustrate arsenal,,,,,,3,3
129,20030219,plan for second skatepark,,,,,,4,2
130,20030219,plan to encourage farmers into plantation timber,,,,,,4,1
131,20030219,png nurses strike after colleague raped on way to,,,,,,3,3
132,20030219,police cracking down on driver safety,,,,,,0,4
133,20030219,police defend aboriginal tent embassy raid,,,,,,0,4
134,20030219,policewomen accusations feature at federal crime,,,,,,0,2
135,20030219,probe launched into plane crash,,,,,,2,4
136,20030219,program to monitor forest harvested areas,,,,,,0,3
137,20030219,public urged to check gas cylinders,,,,,,2,3
138,20030219,public warned about phone scam,,,,,,2,4
139,20030219,qantas international crews to strike over pay,,,,,,4,2
140,20030219,qantas war plan to cut 2500 jobs outrages unions,,,,,,3,2
141,20030219,qr not planning northern route sackings,,,,,,1,1
142,20030219,questions public anger grows after korean subway,,,,,,4,3
143,20030219,rabbit control program on trial,,,,,,2,0
144,20030219,radioactive spill at wmcs olympic dam mine,,,,,,2,3
145,20030219,rain eases wheatbelt water woes,,,,,,1,1
146,20030219,reading go third in first division,,,,,,0,0
147,20030219,record amount for gladstone ventures,,,,,,1,3
148,20030219,refshauge wins defamation court case,,,,,,3,3
149,20030219,regulator to inspect gm canola trials,,,,,,4,1
150,20030219,report highlights container terminal potential,,,,,,3,3
151,20030219,resource stocks boost all ords,,,,,,3,1
152,20030219,restraint order issued against anti discrimination,,,,,,0,2
153,20030219,rfs rejects claim that act authorities spurned,,,,,,1,3
154,20030219,ricciuto undergoes surgery on injured ankle,,,,,,1,4
155,20030219,rice mill closures to put 300 out of work,,,,,,1,3
156,20030219,rsl angry about reports of troop harassment,,,,,,3,2
157,20030219,safety review begins after bushwalker death,,,,,,4,3
158,20030219,sa premier calls for action over river murray,,,,,,1,3
159,20030219,saudi arabians to stand trial over al qaeda,,,,,,0,2
160,20030219,saudi arabia tells arabs war on iraq inevitable,,,,,,2,2
161,20030219,search continues for victims in s korean subway,,,,,,4,3
162,20030219,second resolution on iraq expected shortly un,,,,,,1,2
163,20030219,shire offers assurances over finances,,,,,,2,1
164,20030219,six palestinians killed in gaza incursion,,,,,,3,4
165,20030219,slow recovery predicted for aust economy,,,,,,4,1
166,20030219,smoking bans hit tabcorp bottom line,,,,,,2,2
167,20030219,snowtown murder trial delayed,,,,,,2,0
168,20030219,states may be forced to label ethanol fuel,,,,,,4,2
169,20030219,stations to get fixed home phone service,,,,,,0,4
170,20030219,sterrey to steer sharks,,,,,,0,0
171,20030219,still no sign of missing fisherman,,,,,,0,4
172,20030219,stop changing the rules fans tell afl,,,,,,2,2
173,20030219,sugar industry plan to be revealed,,,,,,4,2
174,20030219,surge in new car sales in aust abs,,,,,,1,3
175,20030219,swiss challengers looking to future,,,,,,0,2
176,20030219,taipans placing future in publics hands,,,,,,0,2
177,20030219,talk of asian nuclear arms race unhelpful downer,,,,,,1,3
178,20030219,tasmanian scientists to search for east coast,,,,,,2,4
179,20030219,taylor denies calling on waugh to quit,,,,,,3,3
180,20030219,teen to face court over drug charges,,,,,,3,3
181,20030219,testing shows dioxin above drinking water standards,,,,,,0,1
182,20030219,thousands remember 61st anniversary of darwin,,,,,,2,3
183,20030219,unions to ask members to support public protests,,,,,,3,2
184,20030219,uni to continue tree disease study,,,,,,2,4
185,20030219,us british aircraft attack sth iraq target,,,,,,4,2
186,20030219,vff to buy stock feed pellets for fire affected,,,,,,4,1
187,20030219,vic local councils welcome single polling day,,,,,,2,3
188,20030219,victorian scientists honoured at awards,,,,,,2,1
189,20030219,vowles to retire at end of season,,,,,,2,3
190,20030219,wales coach accuses players of belittling red,,,,,,4,2
191,20030219,warne hearing set for friday,,,,,,4,3
192,20030219,webb favourite for ladies masters,,,,,,2,2
193,20030219,widnes abandon paul bid,,,,,,1,0
194,20030219,wildlife sanctuaries plan revealed,,,,,,4,1
195,20030219,williams says tight bowling key to warriors win,,,,,,4,3
196,20030219,wine chief bounces back from sacking,,,,,,3,1
197,20030219,worksafe probes potato harvester injuries,,,,,,1,3
198,20030220,15 dead in rebel bombing raid philippines army,,,,,,0,4
199,20030220,abattoir up for sale again,,,,,,0,0
200,20030220,academic upbeat about higher education review,,,,,,1,3
201,20030220,administrator to be appointed to land council,,,,,,3,1
202,20030220,aec to declare if nt to lose parliamentary seat,,,,,,0,3
203,20030220,amcor records solid profit result,,,,,,1,2
204,20030220,americas cup fourth race cancelled,,,,,,1,3
205,20030220,arsenal poised to swoop on beckham report,,,,,,3,3
206,20030220,aust drinking less alcohol smoking less study,,,,,,2,4
207,20030220,austeel eis release due soon nsw govt,,,,,,4,3
208,20030220,australian flag celebrates 100th birthday,,,,,,1,3
209,20030220,awu to hold meeting over port kembla jobs,,,,,,3,1
210,20030220,baby badly burnt in brisbane house fire,,,,,,3,4
211,20030220,bad weather might have caused iranian plane crash,,,,,,3,0
212,20030220,beckham leads as man u cut down depleted juve,,,,,,0,0
213,20030220,beware the standard alcoholic drink,,,,,,4,4
214,20030220,bilby dream to become reality,,,,,,0,4
215,20030220,brisbane sparkies head for 10 day strike,,,,,,3,4
216,20030220,britain tells nationals to leave iraq kuwait,,,,,,1,2
217,20030220,british high court overturns new blair asylum,,,,,,2,3
218,20030220,british magician to entomb himself in cheese,,,,,,4,3
219,20030220,bungle leaves doctor waiting to practise,,,,,,3,1
220,20030220,bushfire coronial inquiry winds up,,,,,,3,3
221,20030220,bush thanks nato for support on turkey,,,,,,0,4
222,20030220,call for ambos help in wake of funding changes,,,,,,4,4
223,20030220,canegrowers hope for late summer rain,,,,,,2,1
224,20030220,capriati hungry again in dubai,,,,,,0,0
225,20030220,celts underdogs for uefa clash oneill,,,,,,0,0
226,20030220,chambers vows to smash world mark,,,,,,3,3
227,20030220,charvis pays penalty as humphreys earns shock,,,,,,1,0
228,20030220,christmas is detention centre no go claims quashed,,,,,,2,3
229,20030220,claim defence spending priority over health nt,,,,,,0,3
230,20030220,claim education policy causing high indigenous,,,,,,1,3
231,20030220,claim new code should protect autopsy consent,,,,,,0,3
232,20030220,claim tas education policy causing high indigenous,,,,,,1,3
233,20030220,college to continue work experience,,,,,,2,4
234,20030220,concern act fire probe not covered by legal,,,,,,2,4
235,20030220,concorde makes emergency landing in canada,,,,,,1,2
236,20030220,coronial inquiry expected after hospital death,,,,,,1,3
237,20030220,council chief laments job advertising decision,,,,,,3,1
238,20030220,council general manager to step down,,,,,,3,1
239,20030220,council to offer vandalism reporting reward,,,,,,3,4
240,20030220,country racing clubs still hold tab fears,,,,,,3,1
241,20030220,court to rule on longford gas compo today,,,,,,0,3
242,20030220,cristal end eight match libertadores losing streak,,,,,,2,3
243,20030220,cuper slams inter bad boy recoba,,,,,,3,3
244,20030220,deportivo slip against buoyant swiss minnows basel,,,,,,2,3
245,20030220,distance swimmer maroney calls it quits,,,,,,1,3
246,20030220,dixon dismisses qantas monopoly claim,,,,,,0,3
247,20030220,downer warns iraq action could begin soon,,,,,,1,2
248,20030220,drought breaking rain may be months away,,,,,,4,1
249,20030220,drought impact may be more far reaching,,,,,,4,1
250,20030220,drought taking toll on insects,,,,,,4,1
251,20030220,early childhood development to receive research,,,,,,3,3
252,20030220,ellis webb well placed in ladies masters,,,,,,2,2
253,20030220,employee granted restraining order against a d,,,,,,0,2
254,20030220,england almost choke on burger king,,,,,,0,1
255,20030220,england call up morris for first cap,,,,,,0,1
256,20030220,epa to investigate radioactive spill in sa,,,,,,0,3
257,20030220,esso not responsible for economic losses from gas,,,,,,2,1
258,20030220,esso wins against class action for longford gas,,,,,,2,3
259,20030220,etienne agrees to tyson fight,,,,,,1,4
260,20030220,families confront korean president elect over,,,,,,0,4
261,20030220,fans join flower olonga in anti mugabe protest,,,,,,2,2
262,20030220,ferguson hails beckham in uniteds victory,,,,,,0,0
263,20030220,fewer australians being jailed abs,,,,,,1,0
264,20030220,fifa boss prepared to postpone matches for war,,,,,,2,2
265,20030220,firefighters told to not attend tip blazes,,,,,,4,3
266,20030220,fish cleaning facility plans announced,,,,,,1,3
267,20030220,flight attendant action wont affect bundaberg,,,,,,1,4
268,20030220,forest alliance rejects hindrance claims,,,,,,3,3
269,20030220,former bank worker pleads guilty to theft charges,,,,,,0,4
270,20030220,former treasurer charged with starting fire on sa,,,,,,0,3
271,20030220,forum puts focus on regional needs,,,,,,3,1
272,20030220,four nominate for nats charters towers preselection,,,,,,3,4
273,20030220,france drop merceron gelez to face scots,,,,,,2,0
274,20030220,french expedition site to be heritage protected,,,,,,2,2
275,20030220,fuel price jumps in newcastle,,,,,,4,2
276,20030220,fulham smash west brom with quickfire trio,,,,,,3,3
277,20030220,ganguly leads india to victory,,,,,,0,0
278,20030220,gartner wines to be wound up,,,,,,0,0
279,20030220,gippsland firefighters remain on guard,,,,,,2,2
280,20030220,govt canvassing ways to improve child development,,,,,,4,3
281,20030220,govt to work with rhh after coroners suicide report,,,,,,3,3
282,20030220,greenpeace calls for ban on gm canola,,,,,,4,1
283,20030220,greens dump anti terror kits on howards doorstep,,,,,,0,2
284,20030220,group airs truancy concerns,,,,,,4,1
285,20030220,groups praise outgoing opposition agriculture,,,,,,0,4
286,20030220,group to take over reef hq building,,,,,,4,1
287,20030220,hagan to blood rookies against penrith,,,,,,0,0
288,20030220,houllier backs owen to break rush scoring record,,,,,,1,1
289,20030220,howard steps up criticism of anti war protesters,,,,,,2,2
290,20030220,howard vows to stay on as pm until iraq crisis,,,,,,0,2
291,20030220,hussein says iraq doesnt want war with us,,,,,,4,2
292,20030220,illegal fishing hot spots identified,,,,,,1,3
293,20030220,immigration raid in melbourne draws flak,,,,,,0,4
294,20030220,impatience grows over water management plan,,,,,,4,1
295,20030220,indy meeting likely to include rain racing talks,,,,,,4,1
296,20030220,injuries threaten united finals bid,,,,,,0,0
297,20030220,interest sought in building stage one of bypass,,,,,,4,3
298,20030220,investigations underway into qantas skid,,,,,,4,2
299,20030220,investor in planned ethanol plant laments trial,,,,,,2,2
300,20030220,iran military plane crash kills 302,,,,,,3,0
301,20030220,iran plane crashes with at least 250 aboard tv,,,,,,0,4
302,20030220,iraqi use of human shields a war crime us,,,,,,3,2
303,20030220,italy remain unchanged for ireland clash,,,,,,2,2
304,20030220,kalgoorlie boulder crime rate declines,,,,,,3,2
305,20030220,kayakers rescued after second day of adventure,,,,,,2,4
306,20030220,kirwan sticks with winning formula for ireland,,,,,,2,2
307,20030220,korean books atp date with top seed roddick,,,,,,0,4
308,20030220,landholder contribution still under discussion,,,,,,4,3
309,20030220,lawyers allowed to visit manus is detention centre,,,,,,0,3
310,20030220,lawyers set to appeal mans sept 11 conviction,,,,,,3,3
311,20030220,lawyers to review case before any esso appeal,,,,,,3,3
312,20030220,lend leases posts 370 million loss,,,,,,2,2
313,20030220,lethal backs nine point rule change,,,,,,4,4
314,20030220,m5 airport tunnel remains closed after accident,,,,,,3,4
315,20030220,macarthurs kingfisher suffers minor damage,,,,,,0,0
316,20030220,man apologises for plane hijack,,,,,,1,0
317,20030220,man awaits sentencing over denmark murder,,,,,,0,0
318,20030220,man being questioned over qld backpacker death,,,,,,1,0
319,20030220,man charged over roxby downs plane incident,,,,,,1,0
320,20030220,man in hospital after stabbing attack,,,,,,1,0
321,20030220,man loses defamation compo bid,,,,,,1,0
322,20030220,man on murder charge refused bail,,,,,,0,0
323,20030220,man to face court over alleged hijack,,,,,,1,0
324,20030220,man to face court over attempted armed robbery,,,,,,1,0
325,20030220,man who whacked thatcher gets 3 months jail,,,,,,0,0
326,20030220,maroney calls it quits,,,,,,1,3
327,20030220,medal recognises islander war efforts,,,,,,2,2
328,20030220,meetings to consider glenelg river future,,,,,,0,3
329,20030220,melbourne man receives massive compo payout after,,,,,,0,0
330,20030220,mgladbach leave danger zone with home win,,,,,,4,2
331,20030220,mine rating challenge result expected in march,,,,,,1,1
332,20030220,miner exploring for nickel deposits,,,,,,2,3
333,20030220,molotov cocktail suspected in melb hotel fire,,,,,,0,0
334,20030220,more anti war rallies planned,,,,,,2,2
335,20030220,more land for noosa national park,,,,,,3,3
336,20030220,more teachers are at danger from students union,,,,,,0,3
337,20030220,more than 60 detained after immigration raid,,,,,,0,4
338,20030220,more women unlikely to join mens pga masters,,,,,,2,2
339,20030220,mosley ready for engine compromise,,,,,,0,3
340,20030220,motorists will avoid ethanol blended fuels labor,,,,,,2,2
341,20030220,mud crab business on the move,,,,,,1,3
342,20030220,murray meeting wouldnt detract from ministerial,,,,,,1,1
343,20030220,nats seek probe bushfires probe,,,,,,2,4
344,20030220,new boat takes to waterways,,,,,,2,3
345,20030220,new zealand to discover kenya fate on thursday,,,,,,2,3
346,20030220,no funding discussion until after nsw poll,,,,,,4,3
347,20030220,no penalties for church over damaged monument,,,,,,4,0
348,20030220,nsw coalition making magic pudding election,,,,,,4,3
349,20030220,nt govt announces community benefit grants,,,,,,4,3
350,20030220,offers roll in for classic holden,,,,,,2,1
351,20030220,oil prices hit new high,,,,,,2,3
352,20030220,oldfield to front court over one nation pre,,,,,,1,3
353,20030220,one nation pre selection hearing continues in nsw,,,,,,4,3
354,20030220,packer hands in licence as pistol investigation,,,,,,3,3
355,20030220,pakistani air force chief killed in air crash,,,,,,3,3
356,20030220,palaszczuk wont make disaster funds promise,,,,,,4,4
357,20030220,parks move to protect high conservation areas,,,,,,0,3
358,20030220,peace group denies members harassing soldiers,,,,,,0,3
359,20030220,people trapped after m5 pile up,,,,,,3,4
360,20030220,pilot makes emergency landing at adelaide airport,,,,,,1,2
361,20030220,players continue zimbabwe protest,,,,,,2,4
362,20030220,pm criticism of protesters disgraceful crean,,,,,,2,2
363,20030220,pm defends criticism of anti war protesters,,,,,,2,2
364,20030220,police continue probe into human remains find,,,,,,2,4
365,20030220,police find second cannabis crop,,,,,,2,4
366,20030220,police hope to gain an edge on weapons users,,,,,,1,4
367,20030220,police locate missing family of 6 after house,,,,,,0,4
368,20030220,police make arrests after drug raids,,,,,,1,4
369,20030220,police seek help over pay tv piracy,,,,,,0,4
370,20030220,police tax office to fight chop chop trade,,,,,,1,4
371,20030220,police wont rule out link between drug plantations,,,,,,0,4
372,20030220,politicians breeding publics anti troop sentiment,,,,,,3,2
373,20030220,pollock denies split in proteas camp,,,,,,3,3
374,20030220,population drift forces new federal boundaries,,,,,,0,3
375,20030220,powell to visit asia in bid to ease nth korean,,,,,,0,3
376,20030220,predictions of good wheatbelt rain,,,,,,1,1
377,20030220,probe launched into fatal police pursuit,,,,,,2,4
378,20030220,protesters condemn howard criticism of anti war,,,,,,2,2
379,20030220,protocols were followed in immigration raids,,,,,,3,4
380,20030220,public warned about snake handling dangers,,,,,,2,3
381,20030220,pumping continues at richmond after flooding,,,,,,4,3
382,20030220,qantas draws flak over redundancy talk,,,,,,4,2
383,20030220,qantas flags job cuts despite record profit,,,,,,4,2
384,20030220,qantas records 353 million profit,,,,,,1,2
385,20030220,qfvg upset over retail prices,,,,,,1,3
386,20030220,qld govt says new hospital on schedule,,,,,,4,3
387,20030220,qld nats close to deal with libs springborg,,,,,,3,3
388,20030220,racing club sneak a point in peru,,,,,,4,1
389,20030220,rain boosts farmers confidence,,,,,,4,1
390,20030220,rain may force aussie bowling change buchanan,,,,,,3,1
391,20030220,ram raid targets newsagency,,,,,,0,4
392,20030220,road funds to tackle flooding,,,,,,4,4
393,20030220,ronaldo puts real back in the race,,,,,,1,3
394,20030220,ruiz hat trick as guatemala rout nicaragua,,,,,,0,0
395,20030220,saff to gauge feelings on planned crown lands bill,,,,,,2,2
396,20030220,safin escude on rotterdam comeback trail,,,,,,4,3
397,20030220,sa govt defends moves to force fine defaulters to,,,,,,3,3
398,20030220,sa govt to appeal against fishing decision,,,,,,3,3
399,20030220,schmeichel set to miss arsenal trip,,,,,,3,3
400,20030220,school to reopen after paint fume scare,,,,,,2,0
401,20030220,scotland refuse to panic,,,,,,0,0
402,20030220,seaman injury crisis for arsenal,,,,,,3,2
403,20030220,self cloning crayfish threatens native species,,,,,,3,1
404,20030220,socceroos creep up world rankings,,,,,,4,3
405,20030220,solar cars to turn heads,,,,,,4,2
406,20030220,sporting task force planning begins,,,,,,4,3
407,20030220,start of americas cup race four delayed,,,,,,1,3
408,20030220,stone to stay on as federal liberal president,,,,,,0,2
409,20030220,sun needed for good downpour,,,,,,2,1
410,20030220,taipans win keeps play off dreams alive,,,,,,0,2
411,20030220,tas police to question injured man about house fire,,,,,,1,4
412,20030220,taxi driver to face sex trial,,,,,,2,0
413,20030220,tension increases after fighter strays into sth,,,,,,4,2
414,20030220,terror weapons pose minimal risk british expert,,,,,,1,3
415,20030220,thousands to visit dairy field days,,,,,,2,3
416,20030220,three israelis injured as hamas made rockets hit,,,,,,2,4
417,20030220,tnz shuffles pack as defeat looms,,,,,,4,0
418,20030220,tomasson gives milan narrow win over lokomotiv,,,,,,0,2
419,20030220,tough times ahead for water allocations,,,,,,4,1
420,20030220,tourism industry must be protected from iraq,,,,,,4,2
421,20030220,trial hears woman denied killing fiance,,,,,,0,3
422,20030220,triathletes back bris to gold coast bikeway,,,,,,0,4
423,20030220,truck roll destroys furniture,,,,,,2,1
424,20030220,turkey stands firm against us aid offer,,,,,,2,4
425,20030220,turkey still undecided over us aid for gulf attack,,,,,,0,2
426,20030220,union disunity over mccains enterprise agreement,,,,,,4,2
427,20030220,un security council ends two day open debate on,,,,,,1,1
428,20030220,us invited to talks with burmese military junta,,,,,,4,1
429,20030220,us launches homeland security ready campaign,,,,,,0,3
430,20030220,us markets remain jittery in shadow of war,,,,,,2,2
431,20030220,us tells turkey time running out for aid offer,,,,,,4,2
432,20030220,us to take no wto action against europe over ge,,,,,,1,2
433,20030220,uzbek journalist sentenced to seven years in jail,,,,,,2,0
434,20030220,verstappen pleased with new minardis track debut,,,,,,2,3
435,20030220,vic govt speaks out over rice mill closure claims,,,,,,3,3
436,20030220,wa fire crews battle bushfire at marangaroo,,,,,,0,3
437,20030220,war talk takes toll on all ords,,,,,,2,2
438,20030220,war with iraq could cost 120bn economists,,,,,,2,2
439,20030220,watkins jeered at education forum,,,,,,1,3
440,20030220,wa wine destined for us,,,,,,0,3
441,20030220,western power reveals power supply bid details,,,,,,3,1
442,20030220,wide bay economy growing stronger,,,,,,3,4
443,20030220,wine exporters urged to push ahead,,,,,,0,4
444,20030220,winemakers move considered loss for tas industry,,,,,,0,4
445,20030220,woman faces court over child prostitution,,,,,,0,3
446,20030220,yacht loses mast in trawler incident,,,,,,1,0
447,20030220,zimbabwe bars british reporter from world cup,,,,,,4,3
448,20030221,accc too timid in petrol price investigations,,,,,,0,2
449,20030221,action wanted to lower indigenous unemployment rate,,,,,,1,3
450,20030221,aec ruling to scrap federal seat hurts us the most,,,,,,0,3
451,20030221,aek shut out malaga to claim goalless draw,,,,,,2,3
452,20030221,allan guilty on cash charges,,,,,,0,3
453,20030221,allan unlikely to appeal fine,,,,,,2,3
454,20030221,ama airs hospital reform concerns,,,,,,4,3
455,20030221,ama delivers health concerns list to politicians,,,,,,0,3
456,20030221,andersson atwal miss record in malaysia,,,,,,4,3
457,20030221,antarctic rocks could aid global warming,,,,,,2,2
458,20030221,anz confident of growth in tough environment,,,,,,4,1
459,20030221,anz to pay more than 260 million to tax office,,,,,,4,4
460,20030221,arab states press for war crimes condemnation of,,,,,,3,2
461,20030221,at least 26 dead in us club fire,,,,,,0,4
462,20030221,at least 42 injured in rhode island nightclub fire,,,,,,1,4
463,20030221,aussie dollar continues its climb,,,,,,2,3
464,20030221,aust could be in top four al qaeda target list,,,,,,3,2
465,20030221,australia to withdraw bougainville peace monitors,,,,,,0,2
466,20030221,aust share market ends week in negative territory,,,,,,1,2
467,20030221,bartlett vows to block govt plans for sa nuclear,,,,,,0,3
468,20030221,beattie unaware of tree clearing funds hold up,,,,,,2,4
469,20030221,bedi labels murali a chucker,,,,,,0,0
470,20030221,belgian police recover stolen works,,,,,,2,4
471,20030221,bhp port kembla production restarts,,,,,,3,1
472,20030221,big guns back to business in the premier league,,,,,,1,1
473,20030221,blake paradorn upset in memphis,,,,,,1,1
474,20030221,bracks backs ruling on deans 50000 a year pension,,,,,,1,3
